id,name,category,address,road_address,lat,lon
9444423,미애로여성의원 중구점,hospital,서울 중구 신당동 369-26,서울 중구 다산로 132,37.55551086681481,127.01138072261571
859008374,이림한의원,hospital,서울 중구 을지로1가 32,서울 중구 남대문로9길 51,37.566811738006,126.979494400058
332397771,바른영치과의원,hospital,서울 중구 신당동 369-48,서울 중구 동호로 179,37.55414681131154,127.01079428737268
8367795,서울e조은치과의원,hospital,서울 중구 신당동 361-24,서울 중구 다산로 111,37.5539684973845,127.009836833961
724650978,서울역안녕 정신건강의학과의원,hospital,서울 중구 남대문로5가 541,서울 중구 한강대로 416,37.5555039927105,126.973751683231
439414282,약수본한의원,hospital,서울 중구 신당동 857,서울 중구 동호로7길 14,37.5532052754067,127.010718327696
1725797223,쉼표한의원,hospital,서울 중구 수하동 40-2,서울 중구 남대문로10길 28,37.5674395598865,126.984239215578
17571952,한양대학교구리병원 응급의료센터,hospital,경기 구리시 교문동 249-1,경기 구리시 경춘로 153,37.6012972239756,127.132869983634
1963049369,윤서병원 응급실,hospital,경기 구리시 인창동 344-19,경기 구리시 건원대로 47,37.60521596232132,127.13960505493802
642475321,엘병원 응급실,hospital,경기 남양주시 퇴계원읍 퇴계원리 218-20,경기 남양주시 퇴계원읍 퇴계원로 20,37.648733670279,127.141049646905
1144102680,응급실국물떡볶이 구리인창점,hospital,경기 구리시 인창동 383-118,경기 구리시 건원대로99번길 83,37.6066423351659,127.138750412223
265981,엘병원,hospital,경기 남양주시 퇴계원읍 퇴계원리 218-20,경기 남양주시 퇴계원읍 퇴계원로 20,37.6487318764514,127.141042844633
19511581,박용현내과의원,hospital,서울 중랑구 면목동 17-18,서울 중랑구 용마산로 438,37.5903504438115,127.097523968443
1486178511,경동한방병원,hospital,서울 중랑구 망우동 490-8,서울 중랑구 망우로 400,37.5986773011103,127.096555320496
1160723807,면목연세석내과의원,hospital,서울 중랑구 면목동 359-2,서울 중랑구 면목로 398,37.5874747090755,127.088059403281
1147014298,신내푸른정형외과의원,hospital,서울 중랑구 신내동 559-2,서울 중랑구 신내로 71,37.605548527484835,127.09510668445346
16678106,우림경희한의원,hospital,서울 중랑구 망우동 490-19,서울 중랑구 망우로 394,37.59863266554895,127.09604795345383
1546231677,중랑튼튼신경외과의원,hospital,서울 중랑구 상봉동 129-2,서울 중랑구 망우로 218,37.5939127946146,127.077041632501
1394486128,중랑퍼스트치과의원,hospital,서울 중랑구 상봉동 129-2,서울 중랑구 망우로 218,37.5939127946146,127.077041632501
8698818,김용한의원,hospital,서울 중랑구 면목동 131-10,서울 중랑구 겸재로27길 103,37.59186059340984,127.085810192443
27459127,청담준의원,hospital,서울 중랑구 상봉동 91-4,서울 중랑구 망우로 322,37.596648521410586,127.08817439000119
1755817983,중랑탑정형외과의원,hospital,서울 중랑구 상봉동 129-3,서울 중랑구 망우로 214,37.593752741641865,127.07654438202024
1032817428,친절한서치과의원,hospital,서울 중랑구 면목동 626-1,서울 중랑구 면목로 304,37.5793626254662,127.087443045587
26852149,바로유한의원 사가정점,hospital,서울 중랑구 면목동 649-3,서울 중랑구 사가정로52길 22,37.579846048887,127.086777934706
1908313957,서울우림365의원,hospital,서울 중랑구 망우동 470-11,서울 중랑구 망우로 412,37.5990996533445,127.097906812373
27532956,서울이다움치과,hospital,서울 중랑구 망우동 465-14,서울 중랑구 용마산로 501,37.595830084446725,127.09990564576195
2010577668,서울이가정의원,hospital,서울 중랑구 상봉동 129-2,서울 중랑구 망우로 218,37.5939127946146,127.077041632501
932513632,백년튼튼정형외과재활의학과의원,hospital,서울 중랑구 중화동 287-9,서울 중랑구 동일로 796,37.601370226299,127.079858877254
25159879,태미안의원,hospital,서울 중랑구 상봉동 100-7,서울 중랑구 망우로 305,37.596853627172,127.086168089967
17025719,예이랑치과교정과치과의원,hospital,서울 중랑구 중화동 282-7,서울 중랑구 동일로140길 19-27,37.60518408934073,127.07990032633894
727486108,먹골바른신경외과의원,hospital,서울 중랑구 묵동 176-15,서울 중랑구 공릉로 8,37.6115976522631,127.078074667059
1261448583,대들보정형외과의원,hospital,서울 중랑구 망우동 489-9,서울 중랑구 망우로 403,37.59942754431968,127.09689940692058
10736879,장스소아청소년과의원,hospital,서울 중랑구 망우동 488-4,서울 중랑구 망우로 411,37.59956191641975,127.09784060645225
8163357,현동한의원,hospital,서울 중랑구 묵동 2,서울 중랑구 신내로25가길 2,37.6194843112326,127.084177989715
26303016,구대한의원,hospital,서울 중랑구 망우동 403-66,서울 중랑구 용마산로 502,37.5957602545951,127.10044001848777
16081332,키즈웰소아청소년과의원,hospital,서울 중랑구 묵동 170-1,서울 중랑구 동일로 932,37.61342622922424,127.0773596357427
16444925,프라임병원,hospital,서울 중랑구 묵동 158-7,서울 중랑구 공릉로 76,37.6172170786739,127.079481653886
8280338,라임비뇨기과의원,hospital,서울 중랑구 상봉동 115-1,서울 중랑구 면목로 495,37.5961081864535,127.085370056818
1967064143,슬기로운산부인과의원,hospital,서울 중랑구 상봉동 113-4,서울 중랑구 면목로 481,37.5947763165526,127.085652749753
10045358,행복한한의원,hospital,서울 중랑구 묵동 170-1,서울 중랑구 동일로 932,37.61341810696654,127.07738001433177
751610858,연세더베스트치과의원,hospital,서울 중랑구 묵동 169-11,서울 중랑구 동일로 942,37.61476981253028,127.07703936018584
1050969590,친절한홍한의원,hospital,서울 중랑구 면목동 180-12,서울 중랑구 봉우재로14길 23,37.58950785164321,127.07840031948857
1194758347,면목백세튼튼의원,hospital,서울 중랑구 면목동 126-8,서울 중랑구 면목로 417,37.589247646779,127.087135315746
786510561,상봉그린한의원,hospital,서울 중랑구 상봉동 113-30,서울 중랑구 면목로91길 6,37.5946304308014,127.08554954084
930475347,광덕안정한의원 상봉망우점,hospital,서울 중랑구 상봉동 74-10,서울 중랑구 망우로 367,37.5984773149304,127.0931499815
193955091,아름미소치과의원,hospital,서울 중랑구 상봉동 136-1,서울 중랑구 망우로 192,37.593219904403924,127.07427356453213
1550425457,우대마취통증의학과의원,hospital,서울 중랑구 면목동 472-44,서울 중랑구 사가정로 399,37.5807740607252,127.08921079803
2019829056,새잎마취통증의학과의원,hospital,서울 중랑구 망우동 525-5,서울 중랑구 겸재로 237,37.59003889087352,127.0939569531416
1017623223,상봉퍼스트본정형외과,hospital,서울 중랑구 상봉동 91-4,서울 중랑구 망우로 322,37.5966431222361,127.088165324775
